,station,prcp,name,latitude,longitude,elevation
911,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
912,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
913,USC00514830,1.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
914,USC00514830,0.7,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
915,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
916,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
917,USC00514830,0.14,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
918,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
919,USC00514830,0.09,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
920,USC00514830,0.95,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
921,USC00514830,1.17,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
922,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
923,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
924,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
925,USC00514830,0.08,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
926,USC00514830,0.28,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
927,USC00514830,0.06,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
928,USC00514830,0.95,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
929,USC00514830,0.52,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
930,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
931,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
932,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
933,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
934,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
935,USC00514830,0.16,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
936,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
937,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
938,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
939,USC00514830,0.11,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
940,USC00514830,0.1,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
941,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
942,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
943,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
944,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
945,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
946,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
947,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
948,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
949,USC00514830,0.15,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
950,USC00514830,0.16,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
951,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
952,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
953,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
954,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
955,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
956,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
957,USC00514830,0.53,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
958,USC00514830,0.14,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
959,USC00514830,0.35,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
960,USC00514830,0.1,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
961,USC00514830,0.21,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
962,USC00514830,0.3,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
963,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
964,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
965,USC00514830,0.18,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
966,USC00514830,0.19,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
967,USC00514830,0.17,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
968,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
969,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
970,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
971,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
972,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
973,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
974,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
975,USC00514830,0.06,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
976,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
977,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
978,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
979,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
980,USC00514830,0.3,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
981,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
982,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
983,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
984,USC00514830,0.16,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
985,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
986,USC00514830,0.09,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
987,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
988,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
989,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
990,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
991,USC00514830,1.19,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
992,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
993,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
994,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
995,USC00514830,0.14,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
996,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
997,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
998,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
999,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1000,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1001,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1002,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1003,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1004,USC00514830,0.1,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1005,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1006,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1007,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1008,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1009,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1010,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1011,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1012,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1013,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
1014,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1015,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1016,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1017,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1018,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1019,USC00517948,0.04,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1020,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1021,USC00517948,0.02,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1022,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1023,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1024,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1025,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1026,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1027,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1028,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1029,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1030,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1031,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1032,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1033,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1034,USC00517948,0.06,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1035,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1036,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1037,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1038,USC00517948,0.04,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1039,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1040,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1041,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1042,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1043,USC00517948,0.07,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1044,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1045,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1046,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1047,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1048,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1049,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1050,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1051,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1052,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1053,USC00517948,0.4,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1054,USC00517948,0.2,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1055,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1056,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1057,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1058,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1059,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1060,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1061,USC00517948,0.02,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1062,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1063,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1064,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1065,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1066,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1067,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1068,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1069,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1070,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1071,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1072,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1073,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1074,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1075,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1076,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1077,USC00517948,0.27,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1078,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1079,USC00517948,0.02,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1080,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1081,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1082,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1083,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1084,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1085,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1086,USC00517948,0.06,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1087,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1088,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1089,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1090,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1091,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1092,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1093,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1094,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1095,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1096,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1097,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1098,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1099,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1100,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1101,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1102,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1103,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1104,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1105,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1106,USC00517948,0.05,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1107,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1108,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1109,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1110,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1111,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1112,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1113,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1114,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1115,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1116,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1117,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1118,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1119,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1120,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1121,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1122,USC00517948,0.17,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1123,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1124,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1125,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1126,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1127,USC00517948,2.4,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1128,USC00517948,0.44,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1129,USC00517948,0.14,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1130,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1131,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1132,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1133,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1134,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1135,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1136,USC00517948,0.06,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1137,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1138,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1139,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1140,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1141,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1142,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1143,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1144,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1145,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1146,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1147,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1148,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1149,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1150,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1151,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1152,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1153,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1154,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1155,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1156,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1157,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1158,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1159,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1160,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1161,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1162,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1163,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1164,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1165,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1166,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1167,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1168,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1169,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1170,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1171,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1172,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1173,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1174,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1175,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1176,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1177,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1178,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1179,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1180,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1181,USC00517948,0.12,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1182,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1183,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1184,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1185,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1186,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1187,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1188,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1189,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1190,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1191,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1192,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1193,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1194,USC00517948,0.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1195,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1196,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1197,USC00517948,0.01,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1198,USC00517948,,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1199,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1200,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1201,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1202,USC00519523,0.41,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1203,USC00519523,0.4,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1204,USC00519523,0.02,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1205,USC00519523,1.22,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1206,USC00519523,0.21,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1207,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1208,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1209,USC00519523,0.14,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1210,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1211,USC00519523,0.0,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1212,USC00519523,0.25,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1213,USC00519523,,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1214,USC00519523,0.08,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1215,USC00519523,0.74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1216,USC00519523,0.02,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1217,USC00519523,0.03,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
1218,USC00519523,0.11,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
